id,place,magnitude,time,latitude,longitude,depth
uu80055346,"14 km NE of Milford, Utah",0.41,2024-03-01 00:11:40.540,38.4931666666667,-112.898666666667,2.75
uu80055326,"14 km NE of Milford, Utah",0.56,2024-03-01 00:07:36.790,38.4941666666667,-112.899833333333,2.54
uu80055311,"14 km NE of Milford, Utah",-0.16,2024-03-01 00:02:05.840,38.4925,-112.893833333333,2.22
nc74010006,"10 km NW of The Geysers, CA",0.71,2024-02-29 23:52:26.680,38.8395004,-122.8320007,1.74
ak0242rm84to,"18 km NNW of Two Rivers, Alaska",1.5,2024-02-29 23:48:26.640,65.0167,-147.2362,0.0
uu80055271,"14 km NE of Milford, Utah",-0.75,2024-02-29 23:46:08.020,38.4893333333333,-112.8935,1.83
nc74010001,"8 km NW of The Geysers, CA",0.88,2024-02-29 23:45:17.340,38.8308334,-122.8156662,1.42
us6000mgxy,"Bonin Islands, Japan region",4.2,2024-02-29 23:44:41.783,26.8637,143.8467,10.0
us6000mfy6,"243 km S of Pasni, Pakistan",4.1,2024-02-29 23:44:17.319,23.0702,63.6235,10.0
uu80055246,"14 km NE of Milford, Utah",-0.58,2024-02-29 23:31:46.800,38.4918333333333,-112.891,2.09
us6000mgxx,south of the Fiji Islands,4.4,2024-02-29 23:30:58.798,-21.1715,176.9309,10.0
ci40679264,"8 km NNW of Anza, CA",1.14,2024-02-29 23:27:40.400,33.6266667,-116.699,12.4
hv74125191,"7 km S of Pāhala, Hawaii",1.88999999,2024-02-29 23:10:24.630,19.138334274292,-155.488006591797,33.689998626709
uu80055216,"14 km NE of Milford, Utah",0.95,2024-02-29 23:05:09.060,38.4933333333333,-112.892,2.33
nc74009986,"10 km WNW of Toms Place, CA",0.92,2024-02-29 23:03:50.770,37.5916667,-118.7805,5.52
uu80055191,"14 km NE of Milford, Utah",0.97,2024-02-29 22:53:40.470,38.4926666666667,-112.8975,2.66
ak0242rlnbdv,"106 km E of Cordova, Alaska",2.4,2024-02-29 22:51:12.306,60.4781,-143.8271,0.0
uu80055186,"15 km NE of Milford, Utah",-1.02,2024-02-29 22:49:24.250,38.4918333333333,-112.886333333333,2.13
ak0242rljyko,"59 km NNW of Petersville, Alaska",2.1,2024-02-29 22:35:46.323,62.9772,-151.2881,16.9
us6000mgxv,"259 km S of Kencong, Indonesia",4.0,2024-02-29 22:29:03.460,-10.6278,113.4193,10.0
ak0242rlhlbq,"66 km WNW of Tanana, Alaska",1.8,2024-02-29 22:24:40.154,65.4097,-153.3918,1.1
nn00874077,"8 km SSW of Gabbs, Nevada",2.1,2024-02-29 22:23:41.985,38.7944,-117.9477,9.5
pr71441538,"5 km S of Salinas, Puerto Rico",2.48,2024-02-29 22:23:11.460,17.927,-66.2933333333333,12.62
nn00874075,"34 km SE of Mina, Nevada",1.4,2024-02-29 22:18:59.924,38.1843,-117.8191,10.1
ak0242rlgb0e,"15 km NE of Cantwell, Alaska",3.0,2024-02-29 22:18:41.262,63.4781,-148.7151,10.1
uu80055171,"14 km NE of Milford, Utah",0.82,2024-02-29 22:17:57.970,38.4931666666667,-112.895666666667,2.37
ak0242rlerca,"61 km WSW of Denali National Park, Alaska",2.1,2024-02-29 22:11:19.783,63.2417,-152.7592,2.4
ak0242rleekf,"29 km NE of Akutan, Alaska",2.2,2024-02-29 22:09:48.014,54.3352,-165.4756,96.8
uu80055161,"14 km NE of Milford, Utah",0.03,2024-02-29 22:04:31.150,38.4915,-112.8985,2.21
ci40679168,"28 km NW of California City, CA",1.79,2024-02-29 21:57:08.670,35.325,-118.1706667,8.38
ci40679160,"8 km SE of Valle Vista, CA",0.33,2024-02-29 21:53:30.400,33.6948333,-116.8315,16.77
ci40679152,"5 km SSW of Banning, CA",1.29,2024-02-29 21:47:09.950,33.881,-116.8953333,13.35
tx2024eflf,"61 km SSW of Whites City, New Mexico",1.5,2024-02-29 21:29:33.804,31.636,-104.534,6.228
ci40679136,"17 km W of Searles Valley, CA",1.54,2024-02-29 21:29:30.960,35.7708333,-117.5913333,9.19
hv74125101,"2 km W of Pāhala, Hawaii",1.94,2024-02-29 21:24:52.430,19.1998333333333,-155.5,35.4
nc74009966,"8 km NW of The Geysers, CA",1.1,2024-02-29 21:06:24.280,38.8279991,-122.814003,1.21
ci40679104,"10 km N of Westmorland, CA",1.2,2024-02-29 21:05:38.310,33.123,-115.6268333,8.94
nc74009961,"17 km N of Truckee, CA",2.43,2024-02-29 21:03:45.000,39.4801667,-120.1985,8.01
hv74125076,"2 km WSW of Pāhala, Hawaii",2.62,2024-02-29 21:02:55.380,19.1928333333333,-155.497666666667,36.1
hv74125071,"10 km ENE of Pāhala, Hawaii",1.71,2024-02-29 21:02:13.170,19.2545,-155.3915,30.52
ak0242rkexou,"23 km WNW of Cantwell, Alaska",2.0,2024-02-29 20:44:05.909,63.4382,-149.4145,91.2
us6000mfxd,"22 km E of Ichinomiya, Japan",5.1,2024-02-29 20:43:16.110,35.371,140.632,23.083
av91134728,"23 km W of Dutch Harbor, Alaska",-0.42,2024-02-29 20:36:39.870,53.8821666666667,-166.904333333333,3.28
us6000mfyf,"154 km WSW of Adak, Alaska",2.7,2024-02-29 20:35:53.466,51.4305,-178.7449,18.497
ak0242rkaasx,"13 km SSW of Gateway, Alaska",2.0,2024-02-29 20:22:43.056,61.4631,-149.3241,31.5
ak0242rka98y,"9 km E of Manley Hot Springs, Alaska",1.7,2024-02-29 20:22:22.888,65.0162,-150.426,16.1
us6000mfx9,"236 km SSW of Gambiran Satu, Indonesia",4.9,2024-02-29 20:19:43.160,-10.4607,113.5799,10.0
ak0242rk8rwm,"62 km N of Chickaloon, Alaska",2.7,2024-02-29 20:15:31.493,62.3482,-148.6905,26.4
uu80055096,"14 km NE of Milford, Utah",0.68,2024-02-29 20:14:57.270,38.4938333333333,-112.897166666667,2.68
ak0242rk7b57,"61 km ENE of Pedro Bay, Alaska",1.8,2024-02-29 20:08:47.798,59.9262,-153.0445,96.9
nc74009951,"9 km NW of The Geysers, CA",0.77,2024-02-29 20:01:19.450,38.8238335,-122.8453369,1.84
ci40679008,"8 km SSW of Mojave, CA",1.52,2024-02-29 19:55:58.340,34.9866667,-118.1916667,-0.93
nc74009946,"7 km NW of The Geysers, CA",0.43,2024-02-29 19:50:29.290,38.8141667,-122.8236667,2.83
us6000mgxs,southeast of Easter Island,4.6,2024-02-29 19:49:30.720,-35.325,-104.1669,10.0
us6000mfx3,Sea of Okhotsk,4.2,2024-02-29 19:37:24.502,51.3769,151.2752,483.225
nc74009936,"7 km WNW of Cobb, CA",0.77,2024-02-29 19:35:11.590,38.8366667,-122.8063333,2.71
uu80055056,"14 km NE of Milford, Utah",0.95,2024-02-29 19:33:51.000,38.4928333333333,-112.899166666667,2.45
ci40678992,"6 km NNW of Lakeside, CA",1.51,2024-02-29 19:31:59.430,32.9106667,-116.9445,-0.18
uu80055046,"14 km NE of Milford, Utah",0.81,2024-02-29 19:29:11.810,38.4926666666667,-112.8935,2.47
us6000mfx0,"71 km SE of Lárdos, Greece",4.0,2024-02-29 19:27:50.258,35.6483,28.5929,42.284
ci40678984,"5 km S of Idyllwild, CA",0.7,2024-02-29 19:26:43.090,33.695,-116.7238333,17.26
uu80055031,"14 km NE of Milford, Utah",0.98,2024-02-29 19:20:31.590,38.4918333333333,-112.8945,2.63
nc74009931,"2 km ENE of Oakland, CA",1.07,2024-02-29 19:19:27.840,37.8018333,-122.204,11.03
tx2024efgx,"23 km SSW of Westbrook, Texas",2.5,2024-02-29 19:17:34.231,32.156,-101.105,5.4932
us6000mfwy,"233 km E of Levuka, Fiji",4.4,2024-02-29 19:17:24.354,-17.9593,-178.4772,593.358
ci40678976,"12 km SE of Tehachapi, CA",1.16,2024-02-29 19:13:43.360,35.0596667,-118.3583333,-1.12
us6000mgxq,"134 km SSW of Bambanglipuro, Indonesia",4.1,2024-02-29 19:12:54.130,-9.1468,110.0442,42.545
ak0242rjlfcc,"4 km SW of Salcha, Alaska",1.8,2024-02-29 19:06:37.886,64.4915,-146.9732,2.9
av92219596,"11 km WNW of Dutch Harbor, Alaska",-0.34,2024-02-29 18:49:31.820,53.9181666666667,-166.706,4.47
nc74009926,"7 km NW of The Geysers, CA",0.53,2024-02-29 18:44:55.200,38.8128333,-122.818,3.48
hv74124976,"11 km NE of Pāhala, Hawaii",1.83000004,2024-02-29 18:38:04.900,19.2665004730225,-155.397003173828,30.2999992370605
ci40678920,"17 km N of Aguanga, CA",0.59,2024-02-29 18:24:41.290,33.5943333,-116.872,4.56
nc74009921,"6 km NNW of The Geysers, CA",0.78,2024-02-29 18:20:31.210,38.8219986,-122.7900009,2.86
uu80054991,"14 km NE of Milford, Utah",1.03,2024-02-29 18:19:52.370,38.4911666666667,-112.896333333333,2.25
av92219586,"73 km W of Salamatof, Alaska",-0.01,2024-02-29 18:13:42.870,60.6163333333333,-152.655833333333,9.0
ak0242rizyaf,"62 km WSW of Ferry, Alaska",1.9,2024-02-29 18:06:19.119,63.8853,-150.3667,11.8
uu80054951,"14 km NE of Milford, Utah",1.29,2024-02-29 17:59:14.450,38.4928333333333,-112.897,2.51
uu80054946,"14 km NE of Milford, Utah",-0.02,2024-02-29 17:58:52.860,38.4936666666667,-112.895333333333,2.16
av92219566,"4 km E of King Cove, Alaska",0.94,2024-02-29 17:49:39.350,55.0536666666667,-162.249,2.25
uu80054936,"14 km NE of Milford, Utah",1.01,2024-02-29 17:42:54.120,38.494,-112.892333333333,2.52
uu80054931,"14 km NE of Milford, Utah",0.52,2024-02-29 17:42:31.450,38.4943333333333,-112.897333333333,2.36
nc74009916,"6 km W of Cobb, CA",0.96,2024-02-29 17:39:53.050,38.8318329,-122.796669,1.97
uw61986506,"28 km SW of Sisters, Oregon",1.56,2024-02-29 17:39:22.460,44.1,-121.7905,1.51
ak0242rijamn,"22 km NNE of Chickaloon, Alaska",2.6,2024-02-29 17:28:48.556,61.99,-148.3296,32.4
us6000mfw5,"57 km E of Aras-asan, Philippines",4.8,2024-02-29 17:25:02.762,8.8045,126.8252,35.0
av92219531,"55 km ENE of Adak, Alaska",1.4,2024-02-29 17:23:25.120,52.1301666666667,-175.943333333333,19.75
hv74124941,"10 km ENE of Pāhala, Hawaii",2.23000002,2024-02-29 17:19:24.350,19.2495002746582,-155.396835327148,29.2000007629395
us6000mfw3,"69 km E of Aras-asan, Philippines",4.6,2024-02-29 17:18:50.560,8.784,126.9381,35.0
hv74124911,"10 km ENE of Pāhala, Hawaii",1.83000004,2024-02-29 17:07:15.270,19.2531661987305,-155.395492553711,29.5200004577637
nc74009906,"7 km NW of The Geysers, CA",0.73,2024-02-29 17:03:50.260,38.8268318,-122.8118362,3.0
ok2024efcl,"8 km NW of Prague, Oklahoma",0.99,2024-02-29 17:03:02.500,35.5385,-96.7505,5.27
ak0242ridgvo,"52 km WNW of Happy Valley, Alaska",1.7,2024-02-29 17:01:47.561,60.1317,-152.5911,87.6
us6000mfzl,"11 km SSE of Wells, Canada",2.3,2024-02-29 16:55:18.868,45.2822,-65.8873,3.369
ci40678896,"12 km WSW of Salton City, CA",0.98,2024-02-29 16:47:29.150,33.244,-116.0625,6.69
uw61986491,"20 km NNE of Amboy, Washington",0.51,2024-02-29 16:46:18.090,46.088,-122.35666666666667,19.35
ak0242rhxzzy,"6 km SSW of Salcha, Alaska",1.9,2024-02-29 16:29:11.982,64.4754,-146.9607,6.2
uu80054811,"14 km NE of Milford, Utah",0.78,2024-02-29 16:25:27.900,38.4921666666667,-112.894333333333,2.63
nn00874087,"63 km NW of Rachel, Nevada",1.4,2024-02-29 16:21:22.111,38.0165,-116.2981,15.0
nc74009891,"10 km N of Dixon Lane-Meadow Creek, CA",1.31,2024-02-29 16:13:02.240,37.4725,-118.4295,7.93
nc74009886,"17 km ENE of Lee Vining, CA",1.56,2024-02-29 16:08:52.360,38.0256667,-118.9501667,6.54
us6000mfuz,"3 km E of Mitsukaidō, Japan",4.5,2024-02-29 16:01:55.060,36.0166,140.0192,78.029
hv74124876,"3 km WSW of Pāhala, Hawaii",2.12,2024-02-29 15:54:45.010,19.1888332366943,-155.507659912109,35.5
mb90042263,"14 km ESE of Lincoln, Montana",1.48,2024-02-29 15:46:49.350,46.8943333333333,-112.514333333333,13.4
uu80054751,"14 km NE of Milford, Utah",1.54,2024-02-29 15:44:46.350,38.4925,-112.899166666667,2.08
uu80054741,"14 km NE of Milford, Utah",0.08,2024-02-29 15:39:13.450,38.4926666666667,-112.891166666667,2.36
tx2024eezl,"41 km NW of Toyah, Texas",1.7,2024-02-29 15:32:36.303,31.565,-104.119,6.4587
nc74009881,"7 km WNW of The Geysers, CA",0.18,2024-02-29 15:28:52.120,38.8053333,-122.8278333,1.66
uw61986466,"1 km NNE of Six Mile, Canada",1.1400000000000001,2024-02-29 15:07:29.180,48.468333333333334,-123.45166666666667,24.52
av91134683,"40 km NE of Adak, Alaska",0.65,2024-02-29 14:55:15.440,52.11,-176.183,-1.8
uu80054681,"14 km NE of Milford, Utah",0.68,2024-02-29 14:51:28.520,38.493,-112.9,2.66
us6000mftw,"124 km S of Tual, Indonesia",4.6,2024-02-29 14:46:53.684,-6.7512,132.6508,25.875
uu80054671,"14 km NE of Milford, Utah",0.65,2024-02-29 14:39:10.530,38.4923333333333,-112.894,2.99
uu80054666,"14 km NE of Milford, Utah",0.6,2024-02-29 14:37:30.160,38.4951666666667,-112.896833333333,2.58
av91134678,"64 km NE of Nikolski, Alaska",0.33,2024-02-29 14:34:26.000,53.3638333333333,-168.197166666667,7.97
us6000mftp,"24 km NW of Stanley, Idaho",2.5,2024-02-29 14:21:18.984,44.3489,-115.1875,10.0
uu80054646,"14 km NE of Milford, Utah",0.67,2024-02-29 14:17:15.380,38.4923333333333,-112.897166666667,2.66
uu80054636,"14 km NE of Milford, Utah",1.16,2024-02-29 14:14:50.010,38.494,-112.897666666667,2.68
uu80054631,"14 km NE of Milford, Utah",1.92,2024-02-29 14:13:56.250,38.4881666666667,-112.8955,2.06
ci40678800,"14 km S of Joshua Tree, CA",1.13,2024-02-29 14:11:45.170,34.0128333,-116.3418333,3.15
hv74124831,"10 km NE of Pāhala, Hawaii",1.71,2024-02-29 14:11:43.500,19.257,-155.3995,31.34
uw61986416,"38 km NNE of Amboy, Washington",0.37,2024-02-29 14:10:00.530,46.203833333333336,-122.18883333333333,7.33
ci40678792,"11 km NW of Aguanga, CA",0.77,2024-02-29 14:04:44.650,33.5258333,-116.9343333,11.47
ci40678784,"18 km ESE of Anza, CA",0.71,2024-02-29 14:03:16.790,33.5095,-116.4838333,14.94
av91134638,"4 km ESE of King Cove, Alaska",-0.17,2024-02-29 14:00:32.710,55.0526666666667,-162.248333333333,0.1
uu80054611,"14 km NE of Milford, Utah",0.38,2024-02-29 13:56:04.290,38.495,-112.898833333333,2.27
uu80054601,"2 km NE of Magna, Utah",0.39,2024-02-29 13:51:13.210,40.726,-112.078,9.53
uu80054596,"14 km NE of Milford, Utah",0.78,2024-02-29 13:50:05.630,38.4931666666667,-112.895833333333,2.29
uu80054591,"14 km NE of Milford, Utah",0.63,2024-02-29 13:49:54.180,38.4925,-112.899166666667,2.49
us6000mgxb,"80 km ESE of Loreto, Mexico",4.5,2024-02-29 13:47:04.596,25.7768,-110.5861,10.0
ak0242rg8y3e,"16 km SSE of Denali National Park, Alaska",1.9,2024-02-29 13:44:27.142,63.4038,-151.5798,0.0
nc74009856,"8 km NW of The Geysers, CA",0.47,2024-02-29 13:44:24.120,38.8303333,-122.8168333,2.1
uu80054581,"14 km NE of Milford, Utah",0.79,2024-02-29 13:40:34.690,38.4921666666667,-112.899666666667,2.49
uu80054571,"14 km NE of Milford, Utah",0.63,2024-02-29 13:33:49.210,38.496,-112.894666666667,2.29
us6000mftq,southeast of the Loyalty Islands,4.5,2024-02-29 13:25:36.607,-22.6188,171.216,40.054
av91134628,"80 km NW of Ninilchik, Alaska",0.13,2024-02-29 13:23:53.270,60.5166666666667,-152.787166666667,4.01
uu80054546,"14 km NE of Milford, Utah",0.61,2024-02-29 13:22:51.300,38.4936666666667,-112.901166666667,2.76
ak0242rg2x5x,"53 km WNW of Clam Gulch, Alaska",2.7,2024-02-29 13:16:15.848,60.4269,-152.2832,77.3
av92219251,"37 km ENE of Adak, Alaska",0.76,2024-02-29 13:10:23.330,52.0511666666667,-176.171833333333,-1.8
uu80054511,"14 km NE of Milford, Utah",-0.23,2024-02-29 13:09:47.010,38.4951666666667,-112.898833333333,1.92
uu80054506,"14 km NE of Milford, Utah",0.45,2024-02-29 13:08:26.660,38.4938333333333,-112.902833333333,2.05
nc74009846,"12 km NW of Pinnacles, CA",2.42,2024-02-29 13:05:46.410,36.6,-121.2438333,4.24
uu80054496,"14 km NE of Milford, Utah",0.52,2024-02-29 13:05:19.500,38.493,-112.8935,2.1
av91134618,"25 km W of Dutch Harbor, Alaska",-0.43,2024-02-29 13:05:08.760,53.854,-166.924833333333,2.44
av91134608,"24 km WSW of Dutch Harbor, Alaska",-0.47,2024-02-29 13:04:40.490,53.8401666666667,-166.899166666667,5.1
av91134613,"25 km W of Dutch Harbor, Alaska",-0.77,2024-02-29 13:04:23.850,53.8516666666667,-166.922166666667,2.86
av92219246,"24 km WSW of Dutch Harbor, Alaska",0.26,2024-02-29 13:03:39.600,53.8405,-166.9055,5.31
uu80054481,"15 km NE of Milford, Utah",0.82,2024-02-29 13:00:43.740,38.4998333333333,-112.8955,2.66
av92219241,"24 km WSW of Dutch Harbor, Alaska",0.89,2024-02-29 12:57:51.830,53.8413333333333,-166.906833333333,4.3
av91134593,"24 km W of Dutch Harbor, Alaska",-0.49,2024-02-29 12:57:27.070,53.8491666666667,-166.912166666667,3.27
ci40678768,"12 km NNE of Ocotillo Wells, CA",1.34,2024-02-29 12:55:23.890,33.2446667,-116.0783333,3.44
av91134588,"24 km W of Dutch Harbor, Alaska",-0.49,2024-02-29 12:53:07.110,53.8493333333333,-166.908333333333,2.83
uu80054466,"14 km NE of Milford, Utah",0.67,2024-02-29 12:52:31.220,38.4938333333333,-112.896,2.25
uu80054461,"14 km NE of Milford, Utah",0.91,2024-02-29 12:51:49.550,38.4951666666667,-112.897333333333,2.22
ak0242rfnqpa,"36 km SSW of Trapper Creek, Alaska",2.2,2024-02-29 12:45:33.858,62.012,-150.4839,34.6
pr71441528,"7 km S of Salinas, Puerto Rico",2.05,2024-02-29 12:43:37.770,17.9153333333333,-66.2855,14.04
uu80054396,"14 km NE of Milford, Utah",0.51,2024-02-29 12:24:52.970,38.4951666666667,-112.894333333333,2.54
us6000mfta,"109 km WNW of Malango, Solomon Islands",5.0,2024-02-29 12:16:07.429,-9.2616,158.8249,10.0
nc74009841,"8 km WNW of Cobb, CA",1.09,2024-02-29 12:13:39.590,38.8358345,-122.8088303,2.12
nc74009836,"8 km WNW of Cobb, CA",0.71,2024-02-29 12:12:52.000,38.8359985,-122.8095016,2.2
uu80054366,"14 km NE of Milford, Utah",0.51,2024-02-29 12:02:40.890,38.493,-112.894833333333,1.85
ak0242rfegvp,"56 km W of Ferry, Alaska",1.6,2024-02-29 12:02:07.259,63.9689,-150.268,7.5
uu80054361,"14 km NE of Milford, Utah",0.59,2024-02-29 12:00:49.550,38.4938333333333,-112.898833333333,2.36
nc74009831,"2 km NNW of The Geysers, CA",0.62,2024-02-29 11:47:25.270,38.7939987,-122.7643356,-0.48
av91134573,"74 km W of Nikolski, Alaska",0.4,2024-02-29 11:36:18.900,52.8406666666667,-169.9565,-1.73
us6000mgx7,south of the Fiji Islands,4.4,2024-02-29 11:36:08.349,-23.3803,-179.7788,528.042
us6000mft6,"42 km NW of Ovalle, Chile",4.4,2024-02-29 11:31:37.350,-30.3494,-71.5328,41.668
nn00874084,"7 km ENE of Doyle, California",0.7,2024-02-29 11:26:41.385,40.0555,-120.022,12.0
nc74009826,"12 km W of Toms Place, CA",0.3,2024-02-29 11:23:19.960,37.5696667,-118.8123333,5.04
ci37628628,"7 km NNW of Delta, B.C., MX",1.93,2024-02-29 11:21:41.250,32.406,-115.23,5.78
us6000mgx6,"172 km ESE of Atka, Alaska",3.4,2024-02-29 11:21:28.015,51.5296,-171.9339,29.373
ci37628620,"6 km NW of Delta, B.C., MX",2.01,2024-02-29 11:21:09.790,32.3943333,-115.2388333,-0.02
ci40678752,"7 km NNW of Delta, B.C., MX",1.94,2024-02-29 11:20:59.070,32.4106667,-115.2293333,9.67
nn00874083,"7 km ENE of Doyle, California",0.4,2024-02-29 11:18:40.044,40.0577,-120.0242,8.2
nc74009821,"5 km W of Cobb, CA",0.82,2024-02-29 11:16:04.200,38.8204994,-122.7843323,1.46
uu80054276,"15 km NE of Milford, Utah",0.57,2024-02-29 11:11:49.220,38.4976666666667,-112.888,2.11
ak0242rev0f8,"30 km WNW of Petersville, Alaska",1.7,2024-02-29 11:11:29.426,62.6067,-151.298,88.5
ci40678744,"9 km S of Idyllwild, CA",0.5,2024-02-29 11:09:12.070,33.6601667,-116.7023333,15.96
nc74009811,"7 km NW of The Geysers, CA",0.44,2024-02-29 11:08:34.910,38.8166667,-122.819,2.35
uu80054246,"14 km NE of Milford, Utah",1.11,2024-02-29 10:53:35.450,38.493,-112.896333333333,2.78
us6000mft2,"272 km W of Indianola, California",4.5,2024-02-29 10:49:19.037,41.1041,-127.4145,10.0
uu80054236,"14 km NE of Milford, Utah",1.1,2024-02-29 10:49:02.590,38.4915,-112.894666666667,2.16
nn00874082,"22 km S of Mina, Nevada",1.1,2024-02-29 10:49:00.564,38.1875,-118.1574,12.9
uu80054231,"14 km NE of Milford, Utah",0.21,2024-02-29 10:48:15.200,38.4915,-112.896,2.14
ak0242refio8,"60 km NNW of Yakutat, Alaska",1.5,2024-02-29 10:39:00.883,60.069,-140.0225,9.7
ci40678736,"2 km SSW of Loma Linda, CA",1.09,2024-02-29 10:34:40.650,34.0328333,-117.2696667,17.85
nc74009801,"6 km W of Cobb, CA",0.87,2024-02-29 10:30:16.340,38.8328323,-122.7965012,2.11
us6000mft0,"252 km W of Crescent City, California",4.9,2024-02-29 10:28:55.329,41.3698,-127.1815,10.0
us6000mfsy,"268 km WSW of Crescent City, California",3.5,2024-02-29 10:25:59.620,41.242,-127.3451,10.0
nc74009791,"4 km WNW of The Geysers, CA",0.36,2024-02-29 10:12:37.480,38.793,-122.7985,3.5
ak0242re9mo8,"91 km SE of Kokhanok, Alaska",1.4,2024-02-29 10:11:53.369,58.765,-153.8508,17.0
ak0242re9ebp,"5 km ESE of Tyonek, Alaska",1.5,2024-02-29 10:10:45.172,61.0411,-151.0467,10.1
ak0242re9bxj,"53 km NNW of Yakutat, Alaska",1.7,2024-02-29 10:10:14.159,59.988,-140.1072,15.4
ak0242re8jl3,"22 km SE of Lowell Point, Alaska",1.8,2024-02-29 10:06:46.793,59.9323,-149.1421,9.8
nc74009786,"4 km WNW of The Geysers, CA",1.07,2024-02-29 10:06:40.730,38.7903328,-122.8000031,3.2
se60501698,"7 km SSE of Vonore, Tennessee",1.63,2024-02-29 10:06:29.560,35.5311666666667,-84.2041666666667,12.83
ci40678728,"14 km NE of Ridgecrest, CA",0.8,2024-02-29 10:05:56.210,35.694,-117.5546667,2.25
ci40678720,"3 km N of Palomar Observatory, CA",0.37,2024-02-29 10:02:51.630,33.3786667,-116.8685,5.77
ak0242rdxmjj,"39 km W of Salamatof, Alaska",1.8,2024-02-29 09:55:55.522,60.5876,-152.0432,84.2
us6000mfsv,"149 km WSW of Nikolski, Alaska",2.8,2024-02-29 09:54:55.564,52.5481,-170.9828,2.176
hv74124686,"10 km NE of Pāhala, Hawaii",2.74,2024-02-29 09:52:52.440,19.2598333333333,-155.396333333333,30.53
ak0242rdwbni,"47 km NW of Beluga, Alaska",1.5,2024-02-29 09:49:45.268,61.4017,-151.7768,78.3
nm60501693,"5 km E of Taylorville, Illinois",2.03,2024-02-29 09:45:47.430,39.5435,-89.2333333333333,5.38
se60571421,"9 km NNW of Graysville, Tennessee",2.58,2024-02-29 09:45:16.420,35.5221666666667,-85.1355,12.88
nn00874074,"98 km NNW of Rachel, Nevada",1.6,2024-02-29 09:43:03.626,38.4632,-116.1771,1.3
uu80054156,"14 km NE of Milford, Utah",1.26,2024-02-29 09:40:58.010,38.4885,-112.897333333333,2.53
us6000mfsp,"5 km NE of Ichinomiya, Japan",5.1,2024-02-29 09:35:40.772,35.4013,140.4262,19.788
ci40678712,"12 km NNE of Ocotillo Wells, CA",1.03,2024-02-29 09:34:38.810,33.2453333,-116.079,3.27
uu80054131,"14 km NE of Milford, Utah",0.36,2024-02-29 09:26:43.400,38.493,-112.896,2.56
us6000mfzj,"36 km WSW of Digby, Canada",2.1,2024-02-29 09:25:33.790,44.4701,-66.1649,9.468
us6000mgx2,"271 km WSW of Pistol River, Oregon",3.4,2024-02-29 09:25:29.710,41.3456,-127.422,10.0
us6000mfsl,"103 km SSW of Adak, Alaska",5.0,2024-02-29 09:22:20.920,51.0518,-177.3172,35.0
us6000mfsk,"266 km W of Crescent City, California",3.4,2024-02-29 09:14:13.257,41.3351,-127.3458,10.0
nc74009781,"2 km WNW of Shasta Lake, CA",1.71,2024-02-29 09:10:59.780,40.6901667,-122.3945,25.18
hv74124656,"10 km SSW of Volcano, Hawaii",1.71000004,2024-02-29 09:08:44.560,19.363000869751,-155.288330078125,0.639999985694885
ci40678704,"12 km NNE of Ocotillo Wells, CA",1.96,2024-02-29 09:03:16.810,33.2436667,-116.0855,2.65
nc74009776,"6 km WNW of Cobb, CA",1.09,2024-02-29 08:54:43.570,38.8364983,-122.7908325,2.25
nc74009771,"3 km NE of The Geysers, CA",0.82,2024-02-29 08:50:13.980,38.7976685,-122.7363358,0.16
nc74009766,"8 km NW of The Geysers, CA",0.36,2024-02-29 08:49:43.570,38.8323333,-122.8191667,1.92
mb90042238,"13 km E of Jackson, Wyoming",0.3,2024-02-29 08:45:30.800,43.4658333333333,-110.602333333333,8.68
ak0242rda004,"40 km SW of Adak, Alaska",3.1,2024-02-29 08:45:29.831,51.6394,-177.0739,69.6
ak0242rd93zp,"29 km WNW of Petersville, Alaska",1.6,2024-02-29 08:41:14.890,62.6065,-151.2976,88.9
